tweet_id,dog_rating,rating_denominator,name,year,month,day,hour,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
727314416056803329,11,10,None,2016,5,3,1,Pupper,Toy Poodle,0.827469,True,Miniature Poodle,0.16076,True,Tibetan Terrier,0.00173075,True,3455,788
727286334147182592,9,10,None,2016,5,2,23,None,Bonnet,0.14644,False,Sock,0.083091,False,Chihuahua,0.0705542,True,3148,859
727175381690781696,10,10,Karll,2016,5,2,16,None,Flat-Coated Retriever,0.656463,True,Great Dane,0.0847658,True,Labrador Retriever,0.0589085,True,4025,1450
726935089318363137,12,10,Sprout,2016,5,2,0,None,Teddy,0.821615,False,Toy Poodle,0.083749,True,Lakeland Terrier,0.033318,True,7133,2580
726887082820554753,10,10,Blitz,2016,5,1,21,None,Soft-Coated Wheaten Terrier,0.5159189999999999,True,Irish Terrier,0.162655,True,Chesapeake Bay Retriever,0.125182,True,3970,1586
726828223124897792,12,10,Bloop,2016,5,1,17,None,Miniature Pinscher,0.255327,True,Border Terrier,0.181279,True,Labrador Retriever,0.125185,True,3680,1050
726224900189511680,9,10,None,2016,4,30,1,None,Standard Poodle,0.261112,True,Cocker Spaniel,0.0947852,True,Bucket,0.06994639999999999,False,4570,1205
725842289046749185,12,10,Colby,2016,4,29,0,None,Toy Poodle,0.420463,True,Miniature Poodle,0.13264,True,Chesapeake Bay Retriever,0.121523,True,7297,2789
725786712245440512,11,10,Lillie,2016,4,28,20,Pupper,Chow,0.33576100000000003,True,Samoyed,0.167173,True,Kuvasz,0.145715,True,4311,1431
725729321944506368,12,10,Lola,2016,4,28,16,None,Boxer,0.599076,True,Bull Mastiff,0.177318,True,French Bulldog,0.141461,True,5372,1878
724983749226668032,12,10,Fred,2016,4,26,15,None,Golden Retriever,0.67575,True,Great Pyrenees,0.0951679,True,Cocker Spaniel,0.0760429,True,3842,1369
724771698126512129,11,10,None,2016,4,26,1,Doggo,German Short-Haired Pointer,0.835491,True,Bluetick,0.058788,True,English Setter,0.0372083,True,2457,675
724405726123311104,10,10,Ashleigh,2016,4,25,1,Pupper,Golden Retriever,0.240695,True,Cocker Spaniel,0.202444,True,Feather Boa,0.159348,False,5484,1728
724049859469295616,10,10,Kreggory,2016,4,24,1,None,Border Collie,0.581835,True,Collie,0.344588,True,Shetland Sheepdog,0.0435842,True,4472,1861
724046343203856385,10,10,Sarge,2016,4,24,1,None,Boxer,0.8262719999999999,True,Bull Mastiff,0.158595,True,Great Dane,0.0118586,True,2749,591
724004602748780546,11,10,Luther,2016,4,23,22,Pupper,Siamese Cat,0.950526,False,Pug,0.0188769,True,Quilt,0.007627600000000002,False,4335,1651
723912936180330496,12,10,Sugar,2016,4,23,16,None,Samoyed,0.991772,True,Pomeranian,0.00362638,True,Chow,0.00223183,True,4031,1291
723688335806480385,12,10,Reginald,2016,4,23,1,None,Teddy,0.263256,False,Chow,0.0890102,True,Irish Terrier,0.06530570000000001,True,7961,3130
723673163800948736,10,10,Ivar,2016,4,23,0,None,Golden Retriever,0.83939,True,Labrador Retriever,0.0657058,True,Hand Blower,0.012941,False,3130,939
723179728551723008,8,10,Jangle,2016,4,21,16,None,Tennis Ball,0.176495,False,Badger,0.0599052,False,Norwegian Elkhound,0.0568505,True,5469,1973
722974582966214656,4,20,None,2016,4,21,2,None,Great Dane,0.246762,True,Greater Swiss Mountain Dog,0.126131,True,Weimaraner,0.0852969,True,4246,1648
722613351520608256,12,10,Schnitzel,2016,4,20,2,None,Labrador Retriever,0.5309149999999999,True,Golden Retriever,0.28823000000000004,True,Chow,0.0448537,True,5135,1721
721503162398597120,11,10,Panda,2016,4,17,0,None,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,4818,1973
721001180231503872,11,10,Oliver,2016,4,15,15,Pupper,Samoyed,0.950053,True,Washbasin,0.00632139,False,Tub,0.00624335,False,2616,646
720785406564900865,12,10,Archie,2016,4,15,1,None,Chihuahua,0.8964219999999999,True,Dingo,0.027929400000000004,False,Kelpie,0.0179158,True,3224,805
720775346191278080,10,10,Berkeley,2016,4,15,0,None,Newfoundland,0.48997,True,Groenendael,0.174497,True,Giant Schnauzer,0.07906669999999999,True,2570,712
720415127506415616,10,10,None,2016,4,14,0,None,Rottweiler,0.990312,True,Black-And-Tan Coonhound,0.00249478,True,American Black Bear,0.00173312,False,4285,1578
720389942216527872,11,10,Ralphé,2016,4,13,23,None,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo Dog,0.0191971,True,6617,2643
720340705894408192,10,10,Derek,2016,4,13,19,Pupper,Alp,0.320126,False,Lawn Mower,0.0808077,False,Viaduct,0.065321,False,2967,1029
720059472081784833,9,10,Charleson,2016,4,13,1,None,Mexican Hairless,0.451852,True,Redbone,0.254884,True,Italian Greyhound,0.0948181,True,4027,1179
720043174954147842,11,10,Neptune,2016,4,13,0,None,Samoyed,0.954517,True,Eskimo Dog,0.0291296,True,White Wolf,0.00446203,False,5083,2108
719991154352222208,10,10,None,2016,4,12,20,Doggo,Golden Retriever,0.605304,True,Cocker Spaniel,0.130948,True,Labrador Retriever,0.0946916,True,5000,1833
719704490224398336,12,10,Clyde,2016,4,12,1,Pupper,Home Theater,0.05903260000000001,False,Window Shade,0.038299,False,Bathtub,0.0355282,False,4710,1521
719551379208073216,10,10,Harnold,2016,4,11,15,None,Malamute,0.873233,True,Siberian Husky,0.07643539999999999,True,Eskimo Dog,0.035745,True,5232,2029
719367763014393856,11,10,Sid,2016,4,11,3,None,Swing,0.171486,False,Soft-Coated Wheaten Terrier,0.050971,True,Tibetan Terrier,0.0477594,True,2888,779
719339463458033665,10,10,Lucy,2016,4,11,1,None,Golden Retriever,0.765778,True,Borzoi,0.0711481,True,Leonberg,0.0703705,True,4560,1314
719332531645071360,11,10,Pippa,2016,4,11,1,None,Dandie Dinmont,0.224415,True,Miniature Poodle,0.204882,True,Norfolk Terrier,0.0906329,True,3538,1003
718971898235854848,10,10,Sadie,2016,4,10,1,None,Golden Retriever,0.14039400000000002,True,Saint Bernard,0.118769,True,Labrador Retriever,0.0754917,True,3609,1151
718939241951195136,12,10,Otis,2016,4,9,23,None,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,Toilet Tissue,0.00675723,False,5416,1852
718631497683582976,10,10,None,2016,4,9,2,None,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian Cat,0.000524823,False,19533,8477
718613305783398402,11,10,Carper,2016,4,9,1,None,Labrador Retriever,0.58458,True,German Short-Haired Pointer,0.34065700000000004,True,Chesapeake Bay Retriever,0.0319751,True,2519,505
718540630683709445,10,10,None,2016,4,8,20,None,Maltese Dog,0.632289,True,West Highland White Terrier,0.187055,True,Cairn,0.044412900000000005,True,2560,1067
718460005985447936,9,10,Bowie,2016,4,8,15,None,Badger,0.356946,False,Boston Bull,0.252781,True,Kelpie,0.113433,True,2792,551
718454725339934721,13,10,None,2016,4,8,15,None,Hammer,0.16986500000000002,False,Hatchet,0.115744,False,Chime,0.0680916,False,5036,1587
718246886998687744,3,10,Alexanderson,2016,4,8,1,None,Chihuahua,0.354488,True,Carton,0.159672,False,Siberian Husky,0.05749830000000001,True,1997,524
718234618122661888,11,10,Suki,2016,4,8,0,None,Malamute,0.370152,True,Siberian Husky,0.356398,True,Eskimo Dog,0.271042,True,4008,1058
717841801130979328,11,10,Barclay,2016,4,6,22,None,Brittany Spaniel,0.922876,True,English Springer,0.0701135,True,Bath Towel,0.00256079,False,2536,622
717790033953034240,10,10,None,2016,4,6,19,Pupper,Car Mirror,0.819106,False,Minibus,0.107383,False,Cab,0.0348464,False,2985,1185
717537687239008257,11,10,None,2016,4,6,2,None,Golden Retriever,0.779356,True,Labrador Retriever,0.052511400000000014,True,Kuvasz,0.0498105,True,5949,1933
717421804990701568,9,10,Ebby,2016,4,5,18,None,Miniature Pinscher,0.286479,True,Italian Greyhound,0.0841339,True,Beagle,0.064697,True,3260,881
717047459982213120,12,10,Flávio,2016,4,4,17,None,Golden Retriever,0.983548,True,Labrador Retriever,0.0121854,True,Cocker Spaniel,0.00241203,True,6486,2012
717009362452090881,10,10,Smokey,2016,4,4,15,Pupper,Siberian Husky,0.506154,True,Eskimo Dog,0.269656,True,Malamute,0.0606585,True,3382,1023
716802964044845056,10,10,Link,2016,4,4,1,None,Malinois,0.619577,True,Leonberg,0.118089,True,Bull Mastiff,0.06650779999999999,True,4438,1241
716791146589110272,11,10,Jennifur,2016,4,4,0,None,Pomeranian,0.468751,True,Seat Belt,0.154652,False,Golden Retriever,0.12501700000000002,True,6205,1509
716285507865542656,12,10,Stephanus,2016,4,2,15,None,Yorkshire Terrier,0.43042,True,Silky Terrier,0.196769,True,Cairn,0.07267610000000001,True,2881,1138
716080869887381504,11,10,None,2016,4,2,1,Doggo,Golden Retriever,0.638625,True,Chow,0.254717,True,Tibetan Mastiff,0.0717317,True,6962,2016
715928423106027520,11,10,Bubbles,2016,4,1,15,None,Pug,0.976685,True,French Bulldog,0.0196626,True,Bull Mastiff,0.00227819,True,3294,919
715733265223708672,10,10,None,2016,4,1,2,None,Dandie Dinmont,0.740229,True,Miniature Poodle,0.0819151,True,Toy Poodle,0.0637485,True,4834,1772
715696743237730304,10,10,Toby,2016,4,1,0,None,Staffordshire Bullterrier,0.427836,True,Pug,0.221409,True,French Bulldog,0.132135,True,4039,1353
715680795826982913,12,10,Zeus,2016,3,31,23,None,Golden Retriever,0.990715,True,Labrador Retriever,0.00222834,True,Chow,0.00119715,True,4480,1704
715360349751484417,11,10,Bertson,2016,3,31,2,None,Nail,0.8555520000000001,False,Screw,0.0732773,False,Padlock,0.0239704,False,5664,1654
715342466308784130,10,10,Oscar,2016,3,31,0,None,West Highland White Terrier,0.597111,True,Soft-Coated Wheaten Terrier,0.142993,True,Lakeland Terrier,0.136712,True,3139,719
715220193576927233,10,10,Nico,2016,3,30,16,None,Chihuahua,0.584026,True,Italian Greyhound,0.377077,True,Boston Bull,0.017400400000000003,True,2504,687
715200624753819648,12,10,Michelangelope,2016,3,30,15,None,Chihuahua,0.956787,True,Beagle,0.00838287,True,Labrador Retriever,0.00834409,True,5303,1983
715009755312439296,12,10,Siba,2016,3,30,2,None,Dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4313,1297
714982300363173890,9,10,Calbert,2016,3,30,1,None,Brittany Spaniel,0.944376,True,Beagle,0.0254353,True,Ibizan Hound,0.00996204,True,3886,1083
714957620017307648,10,10,Curtis,2016,3,29,23,None,Great Pyrenees,0.251516,True,Samoyed,0.139346,True,Kuvasz,0.129005,True,4276,1489
714631576617938945,4,10,Benedict,2016,3,29,1,None,Meerkat,0.143497,False,Weasel,0.117402,False,Black-Footed Ferret,0.0999327,False,3382,1056
714606013974974464,12,10,None,2016,3,29,0,None,Norfolk Terrier,0.293007,True,Labrador Retriever,0.256198,True,Golden Retriever,0.129643,True,3757,971
714258258790387713,10,10,Travis,2016,3,28,1,None,Collie,0.176758,True,Chesapeake Bay Retriever,0.101834,True,Beagle,0.101294,True,3135,753
714251586676113411,8,10,Thumas,2016,3,28,0,None,Soft-Coated Wheaten Terrier,0.751962,True,Bedlington Terrier,0.175652,True,Great Pyrenees,0.0114524,True,3386,880
714214115368108032,13,10,None,2016,3,27,22,None,Pug,0.533967,True,Bloodhound,0.164826,True,German Shepherd,0.046524,True,2353,922
714141408463036416,10,10,None,2016,3,27,17,None,Labrador Retriever,0.586951,True,Golden Retriever,0.378812,True,Redbone,0.00360489,True,4467,1478
713919462244790272,12,10,Kanu,2016,3,27,2,None,Siberian Husky,0.463223,True,Eskimo Dog,0.389959,True,Malamute,0.0979627,True,3395,815
713761197720473600,12,10,Piper,2016,3,26,16,None,Brittany Spaniel,0.797936,True,English Springer,0.044718199999999986,True,Welsh Springer Spaniel,0.0379107,True,5055,1447
713411074226274305,11,10,None,2016,3,25,17,None,Great Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,Kuvasz,0.122451,True,4575,1361
713177543487135744,10,10,Lance,2016,3,25,1,None,Whippet,0.734244,True,Basenji,0.025948,True,Great Dane,0.0258743,True,7464,2969
713175907180089344,10,10,Opie,2016,3,25,1,None,Timber Wolf,0.503788,False,Malamute,0.430624,True,Siberian Husky,0.0284542,True,4615,1531
712809025985978368,10,10,Stubert,2016,3,24,1,None,Labrador Retriever,0.8686709999999999,True,Carton,0.0950952,False,Pug,0.00765137,True,19225,7073
712717840512598017,10,10,None,2016,3,23,19,None,Great Pyrenees,0.732043,True,Kuvasz,0.121375,True,Irish Wolfhound,0.0495237,True,12800,5259
712668654853337088,10,10,Sunny,2016,3,23,15,None,Labrador Retriever,0.829058,True,Golden Retriever,0.0386645,True,Chihuahua,0.0262214,True,4307,1278
712438159032893441,11,10,Kane,2016,3,23,0,None,Ice Bear,0.869477,False,Great Pyrenees,0.069457,True,Labrador Retriever,0.02474,True,5515,1646
712097430750289920,10,10,None,2016,3,22,2,None,Labrador Retriever,0.720481,True,Whippet,0.048031800000000006,True,Chesapeake Bay Retriever,0.0450464,True,3929,1091
712092745624633345,7,10,Steven,2016,3,22,1,None,Triceratops,0.235373,False,Llama,0.153126,False,Three-Toed Sloth,0.11184,False,3048,941
712085617388212225,11,10,Olive,2016,3,22,1,None,Shih-Tzu,0.625129,True,Tibetan Terrier,0.126897,True,Lhasa,0.119663,True,3368,509
712065007010385924,6,10,Chester,2016,3,21,23,None,Goose,0.214301,False,Gibbon,0.084253,False,Pizza,0.0801683,False,2346,660
711968124745228288,10,10,Winston,2016,3,21,17,Pupper,Espresso,0.4301350000000001,False,Coffee Mug,0.418483,False,Cup,0.08839119999999999,False,8358,2437
711743778164514816,11,10,Roosevelt,2016,3,21,2,None,Lakeland Terrier,0.459515,True,Miniature Poodle,0.219661,True,Standard Poodle,0.130189,True,2945,1034
711732680602345472,10,10,None,2016,3,21,1,None,Dingo,0.366875,False,Ibizan Hound,0.334929,True,Eskimo Dog,0.07387619999999999,True,9210,4343
711694788429553666,13,10,None,2016,3,20,23,None,Brown Bear,0.7132930000000001,False,Indian Elephant,0.172844,False,Water Buffalo,0.0389022,False,34040,19258
711652651650457602,9,10,Gary,2016,3,20,20,None,Llama,0.8567889999999999,False,Arabian Camel,0.098727,False,Neck Brace,0.0163772,False,4009,966
711363825979756544,11,10,None,2016,3,20,1,None,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,Basenji,0.00263962,True,3799,1190
711306686208872448,3,10,None,2016,3,19,21,None,Leatherback Turtle,0.280835,False,Loggerhead,0.12329,False,Dandie Dinmont,0.0867925,True,3434,769
711008018775851008,11,10,Chuckles,2016,3,19,1,Pupper,French Bulldog,0.731405,True,Boston Bull,0.150672,True,Pug,0.0218109,True,3103,646
710997087345876993,12,10,Milo,2016,3,19,1,None,Malamute,0.28126,True,Eskimo Dog,0.232641,True,Pembroke,0.091602,True,4724,1460
710844581445812225,10,10,Staniel,2016,3,18,15,None,Dingo,0.536593,False,Pembroke,0.200407,True,Basenji,0.0607345,True,2641,726
710833117892898816,12,10,Sora,2016,3,18,14,None,Pembroke,0.803742,True,Cardigan,0.189712,True,German Shepherd,0.00174609,True,2790,564
710588934686908417,12,10,Beemo,2016,3,17,22,None,Pembroke,0.982004,True,Cardigan,0.00894347,True,Malamute,0.007549899999999998,True,4708,1970
710283270106132480,11,10,Gunner,2016,3,17,1,None,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan Terrier,0.00897428,True,2218,542
710272297844797440,11,10,None,2016,3,17,1,None,Old English Sheepdog,0.586307,True,Wire-Haired Fox Terrier,0.118622,True,Lakeland Terrier,0.106806,True,4706,1319
710269109699739648,13,10,None,2016,3,17,0,None,Pug,0.415495,True,German Shepherd,0.17815699999999998,True,Labrador Retriever,0.100202,True,2489,1185
710153181850935296,11,10,Lacy,2016,3,16,17,None,Cowboy Hat,0.979053,False,Sombrero,0.0106825,False,Cocker Spaniel,0.00271296,True,3014,940
710140971284037632,8,10,Tater,2016,3,16,16,None,Pekinese,0.95317,True,Papillon,0.0195169,True,Japanese Spaniel,0.00582051,True,2868,933
710117014656950272,11,10,None,2016,3,16,14,Pupper,Toy Poodle,0.802092,True,Miniature Poodle,0.111647,True,Cocker Spaniel,0.0628662,True,5704,2101
709918798883774466,12,10,Watson,2016,3,16,1,None,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3099,1120
709901256215666688,12,10,None,2016,3,16,0,None,Bib,0.998814,False,Handkerchief,0.000511773,False,Umbrella,0.000224477,False,698,105
709852847387627521,12,10,None,2016,3,15,21,None,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West Highland White Terrier,0.0101342,True,3641,1259
709566166965075968,12,10,Olaf,2016,3,15,2,None,Chow,0.999837,True,Tibetan Mastiff,0.000116907,True,Australian Terrier,1.13384e-05,True,3675,1267
709556954897764353,12,10,Cecil,2016,3,15,1,None,Golden Retriever,0.790026,True,Kuvasz,0.105031,True,Labrador Retriever,0.0870512,True,3415,1116
709519240576036864,9,10,Vince,2016,3,14,23,None,Cocker Spaniel,0.414982,True,Newfoundland,0.225482,True,Flat-Coated Retriever,0.196789,True,1542,247
709449600415961088,10,10,Karma,2016,3,14,18,None,Maltese Dog,0.780187,True,Dandie Dinmont,0.07442869999999999,True,Norfolk Terrier,0.033776199999999985,True,2318,609
709409458133323776,8,10,Billy,2016,3,14,16,None,Shetland Sheepdog,0.79745,True,Collie,0.0540553,True,Keeshond,0.0316733,True,2711,725
709225125749587968,11,10,Walker,2016,3,14,3,None,Labrador Retriever,0.271109,True,Pomeranian,0.15048699999999998,True,Golden Retriever,0.145578,True,2499,601
709207347839836162,11,10,Penny,2016,3,14,2,None,Chihuahua,0.948323,True,Italian Greyhound,0.0177303,True,Quilt,0.016687900000000002,False,13055,6157
709158332880297985,10,10,Rodney,2016,3,13,23,None,Siberian Husky,0.212957,True,Eskimo Dog,0.178887,True,Labrador Retriever,0.174218,True,2116,440
709042156699303936,9,10,Klevin,2016,3,13,15,None,Hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador Retriever,0.0492179,True,4936,1724
708845821941387268,9,10,None,2016,3,13,2,Pupper,Schipperke,0.74564,True,Kelpie,0.167853,True,Boston Bull,0.0147629,True,3094,945
708834316713893888,10,10,Malikai,2016,3,13,1,None,Eskimo Dog,0.283945,True,Giant Panda,0.218252,False,Malamute,0.180401,True,1754,531
708810915978854401,10,10,Mister,2016,3,13,0,None,Golden Retriever,0.976139,True,Labrador Retriever,0.0163009,True,Norfolk Terrier,0.00187137,True,17101,7311
708738143638450176,11,10,Coco,2016,3,12,19,None,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West Highland White Terrier,0.000904151,True,2846,862
708711088997666817,11,10,Smokey,2016,3,12,17,None,Tennis Ball,0.912961,False,German Short-Haired Pointer,0.0526946,True,Labrador Retriever,0.0184774,True,2647,758
708479650088034305,13,10,Bear,2016,3,12,2,None,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk Terrier,0.165225,True,2644,707
708469915515297792,11,10,Bobble,2016,3,12,1,None,Chihuahua,0.748163,True,Toy Terrier,0.127717,True,Pembroke,0.042141000000000005,True,3205,863
708356463048204288,10,10,Oliver,2016,3,11,18,None,Pug,0.871283,True,French Bulldog,0.04182,True,Bath Towel,0.015228,False,3736,1400
708349470027751425,11,10,River,2016,3,11,17,None,Muzzle,0.24389,False,Basenji,0.187158,True,Boston Bull,0.092727,True,2435,775
708149363256774660,10,10,Jebberson,2016,3,11,4,None,Cardigan,0.350993,True,Basset,0.164555,True,Toy Terrier,0.0804836,True,4437,1615
708130923141795840,11,10,None,2016,3,11,3,None,French Bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3519,880
708119489313951744,9,10,Cooper,2016,3,11,2,None,Norwich Terrier,0.264483,True,Norfolk Terrier,0.258786,True,Chow,0.0968987,True,2779,1028
708109389455101952,10,10,Remington,2016,3,11,1,None,Staffordshire Bullterrier,0.5161060000000001,True,American Staffordshire Terrier,0.236075,True,Kelpie,0.0697495,True,2001,569
708026248782585858,13,10,None,2016,3,10,20,None,Malinois,0.7864680000000001,True,Chesapeake Bay Retriever,0.0689789,True,Siamese Cat,0.029304400000000005,False,4524,2016
707995814724026368,12,10,Farfle,2016,3,10,18,None,Agama,0.172087,False,Gila Monster,0.126978,False,Lumbermill,0.0504,False,3252,1180
707969809498152960,11,10,Rufus,2016,3,10,16,None,Toy Poodle,0.908491,True,Miniature Poodle,0.0826516,True,Teddy,0.00578613,False,2806,1019
707776935007539200,11,10,Sadie,2016,3,10,3,None,Miniature Pinscher,0.890426,True,Toy Terrier,0.0513347,True,Chihuahua,0.0180153,True,3409,997
707741517457260545,10,10,None,2016,3,10,1,None,Whippet,0.738371,True,Italian Greyhound,0.191789,True,American Staffordshire Terrier,0.0201257,True,2591,645
707693576495472641,7,10,Jiminus,2016,3,9,22,None,Bathtub,0.499525,False,Tub,0.4880140000000001,False,Washbasin,0.00929825,False,3566,1055
707610948723478529,12,10,Harper,2016,3,9,16,None,Golden Retriever,0.383223,True,Cocker Spaniel,0.16593,True,Chesapeake Bay Retriever,0.118199,True,17600,6747
707420581654872064,4,10,Keurig,2016,3,9,4,None,Ram,0.518215,False,Kuvasz,0.149391,True,Great Pyrenees,0.106003,True,2361,729
707411934438625280,11,10,None,2016,3,9,3,Pupper,Lakeland Terrier,0.7382770000000001,True,Airedale,0.0285149,True,Giant Schnauzer,0.0248763,True,2371,624
707387676719185920,10,10,Clarkus,2016,3,9,2,None,Chihuahua,0.888468,True,Italian Greyhound,0.0886346,True,Toy Terrier,0.0159383,True,3637,1364
707377100785885184,9,10,None,2016,3,9,1,None,Golden Retriever,0.637225,True,Bloodhound,0.0945421,True,Cocker Spaniel,0.0697971,True,3402,1137
707315916783140866,10,10,Finnegus,2016,3,8,21,Pupper,Bernese Mountain Dog,0.979235,True,Shetland Sheepdog,0.0110368,True,Appenzeller,0.00397111,True,2569,675
707297311098011648,10,10,Cassie,2016,3,8,20,None,Blenheim Spaniel,0.370717,True,Shih-Tzu,0.201566,True,Black-Footed Ferret,0.101559,False,2878,831
707059547140169728,11,10,Cupcake,2016,3,8,4,None,Samoyed,0.8973120000000001,True,Great Pyrenees,0.0391802,True,Kuvasz,0.019516,True,2680,712
707038192327901184,10,10,Kathmandu,2016,3,8,3,None,Pug,0.642426,True,Llama,0.0573062,False,French Bulldog,0.0541865,True,2271,834
707021089608753152,12,10,Tucker,2016,3,8,1,None,Cocker Spaniel,0.559658,True,Golden Retriever,0.314673,True,Pekinese,0.0666717,True,4229,1440
707014260413456384,11,10,Ellie,2016,3,8,1,None,Chihuahua,0.58378,True,Italian Greyhound,0.129683,True,Toy Terrier,0.08915269999999999,True,2392,623
706901761596989440,3,10,Elliot,2016,3,7,17,None,Wild Boar,0.859499,False,Hog,0.12898099999999998,False,Warthog,0.0113178,False,2142,629
706681918348251136,12,10,Katie,2016,3,7,3,None,Toy Poodle,0.717584,True,Miniature Poodle,0.15143299999999998,True,Norwich Terrier,0.047087,True,3453,1019
706644897839910912,9,10,Shadow,2016,3,7,0,None,Space Heater,0.137871,False,Chihuahua,0.132928,True,Cougar,0.113866,False,2676,1155
706593038911545345,10,10,None,2016,3,6,21,None,Four-Poster,0.6964229999999999,False,Quilt,0.189312,False,Pillow,0.029408799999999995,False,2234,661
706538006853918722,11,10,Oliver,2016,3,6,17,None,Chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True,3592,1487
706516534877929472,12,10,None,2016,3,6,16,None,Golden Retriever,0.7726850000000001,True,Labrador Retriever,0.0716653,True,Golfcart,0.0209931,False,3216,1090
706346369204748288,12,10,Koda,2016,3,6,5,None,Tibetan Mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,3577,969
706310011488698368,12,10,None,2016,3,6,2,Pupper,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,Bloodhound,0.0620304,True,22176,8414
706291001778950144,11,10,None,2016,3,6,1,None,Border Terrier,0.587101,True,Bull Mastiff,0.16408699999999998,True,Staffordshire Bullterrier,0.105011,True,1765,492
706265994973601792,11,10,Kara,2016,3,5,23,None,Papillon,0.743715,True,Pekinese,0.114042,True,Saint Bernard,0.0477152,True,2834,970
706166467411222528,7,10,Dexter,2016,3,5,17,None,Samoyed,0.430418,True,Kuvasz,0.2796,True,Great Pyrenees,0.11748,True,5337,1693
705975130514706432,10,10,Adele,2016,3,5,4,Pupper,Staffordshire Bullterrier,0.5877640000000001,True,American Staffordshire Terrier,0.281429,True,Bull Mastiff,0.0947981,True,3223,772
705970349788291072,12,10,Lucy,2016,3,5,4,None,Golden Retriever,0.776346,True,Labrador Retriever,0.112413,True,Chow,0.0369529,True,3255,936
705898680587526145,10,10,Max,2016,3,4,23,None,Collie,0.808276,True,Border Collie,0.059437,True,Groenendael,0.0267203,True,2465,585
705786532653883392,11,10,None,2016,3,4,16,Pupper,Web Site,0.550294,False,Labrador Retriever,0.14849600000000002,True,Golden Retriever,0.148482,True,2019,552
705591895322394625,11,10,None,2016,3,4,3,None,Basenji,0.877207,True,Italian Greyhound,0.0478542,True,Miniature Pinscher,0.0356381,True,3292,1216
705475953783398401,12,10,Zara,2016,3,3,19,None,Golden Retriever,0.908784,True,Labrador Retriever,0.0303612,True,Tennis Ball,0.00499562,False,3060,968
705442520700944385,12,10,Cooper,2016,3,3,17,None,Great Pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat Belt,0.2021,False,4615,1728
705428427625635840,11,10,Ambrose,2016,3,3,16,Pupper,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,3961,1774
705239209544720384,11,10,Jimothy,2016,3,3,3,None,Chihuahua,0.15795,True,Toy Terrier,0.0899203,True,Mexican Hairless,0.0632245,True,3110,784
705223444686888960,9,10,Bode,2016,3,3,2,None,Egyptian Cat,0.0905082,False,Chesapeake Bay Retriever,0.0773733,True,Mexican Hairless,0.0494715,True,2673,848
705102439679201280,10,10,Terrenth,2016,3,2,18,None,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,2238,537
705066031337840642,12,10,Reese,2016,3,2,16,None,Airedale,0.868658,True,Irish Terrier,0.0275871,True,Otterhound,0.0253236,True,2254,635
704871453724954624,12,10,None,2016,3,2,3,None,Norfolk Terrier,0.689504,True,Soft-Coated Wheaten Terrier,0.10148,True,Norwich Terrier,0.0557785,True,4430,1170
704859558691414016,10,10,None,2016,3,2,2,Pupper,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False,2338,573
704847917308362754,12,10,None,2016,3,2,1,None,Golden Retriever,0.85724,True,Labrador Retriever,0.13546,True,Tibetan Mastiff,0.00190332,True,5296,1617
704819833553219584,7,10,Chesterson,2016,3,2,0,None,Guinea Pig,0.994776,False,Hamster,0.00406879,False,Wood Rabbit,0.000205869,False,2739,1044
704761120771465216,13,10,None,2016,3,1,20,Pupper,Siamese Cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True,6882,3053
704499785726889984,12,10,None,2016,3,1,2,None,Chihuahua,0.376541,True,Siamese Cat,0.0980571,False,Labrador Retriever,0.08521089999999999,True,3040,1053
704480331685040129,11,10,Lucia,2016,3,1,1,None,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic Fox,0.00643809,False,3526,1114
704364645503647744,12,10,Bisquick,2016,2,29,17,None,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,8325,3742
